dataset,subject,n_trials,n_channels,n_bands,tau,descriptor,entropy,deficit,max_w,mi_range,argmax_w,argmax_disc,peak_correct,weights,disc,g0.0,g0.5,g1.0,g2.0,g4.0,gain,gain_best,FBCSP,FBCSP+MIBIF,AWFBCSP-published,AWFBCSP-noweight,published_minus_noweight
Dreyer2023,63,240,27,5,0.015,csp,1.4171121421759083,0.19232577025819197,0.38887873805815737,0.028198247018701855,0,0,1,0.3889;0.1401;0.1125;0.0593;0.2991,0.0652;0.0499;0.0466;0.0370;0.0613,0.7333333333333333,0.7416666666666666,0.7500000000000001,0.7125,0.6916666666666667,0.01666666666666683,0.01666666666666683,0.7416666666666666,0.6291666666666667,0.7333333333333333,0.7333333333333333,0.0
Dreyer2023,64,240,27,5,0.015,csp,1.3709226960899554,0.23851521634414485,0.49484326104130566,0.025289228098328426,1,1,1,0.1155;0.4948;0.1925;0.0917;0.1055,0.0525;0.0743;0.0601;0.0490;0.0511,0.6166666666666667,0.5791666666666667,0.5666666666666667,0.5625,0.5625,-0.050000000000000044,0.0,0.6,0.5875,0.5791666666666666,0.5791666666666666,0.0
Dreyer2023,65,240,27,5,0.015,csp,0.9170060723398629,0.6924318400942374,0.693167595877931,0.07859309974258194,3,3,1,0.1798;0.0860;0.0037;0.6932;0.0374,0.0948;0.0837;0.0364;0.1150;0.0712,0.8875,0.9041666666666668,0.9,0.875,0.8708333333333333,0.012500000000000067,0.01666666666666683,0.8916666666666668,0.8833333333333334,0.8958333333333333,0.8958333333333333,0.0
Dreyer2023,66,240,27,5,0.015,csp,1.5516140354553403,0.057823876978760014,0.2743504658710684,0.015411258271364608,0,0,1,0.2744;0.1889;0.0982;0.1695;0.2690,0.0740;0.0684;0.0586;0.0668;0.0737,0.7041666666666666,0.6916666666666667,0.6958333333333333,0.6875,0.6625000000000001,-0.008333333333333304,0.0,0.7000000000000001,0.7083333333333333,0.7041666666666668,0.7041666666666668,0.0
Dreyer2023,67,240,27,5,0.015,csp,1.10525358950982,0.5041843229242804,0.6252028017706165,0.04645480542494443,4,4,1,0.1170;0.1782;0.0282;0.0513;0.6252,0.0640;0.0703;0.0427;0.0516;0.0891,0.6625000000000001,0.6625000000000001,0.6458333333333333,0.6208333333333333,0.5750000000000001,-0.01666666666666683,0.0,0.675,0.5458333333333334,0.6791666666666667,0.6791666666666667,0.0
Dreyer2023,68,240,27,5,0.015,csp,1.5242907895485283,0.08514712288557202,0.3356833630002641,0.020750253141160108,0,0,1,0.3357;0.2128;0.2039;0.1634;0.0842,0.0435;0.0367;0.0360;0.0327;0.0228,0.5874999999999999,0.575,0.5875,0.5791666666666667,0.5666666666666667,1.1102230246251565e-16,1.1102230246251565e-16,0.5916666666666666,0.5625,0.5958333333333333,0.5958333333333333,0.0
Dreyer2023,69,240,27,5,0.015,csp,0.4838575520024334,1.125580360431667,0.8659286272349506,0.08456923346116915,4,4,1,0.0064;0.1076;0.0031;0.0170;0.8659,0.0969;0.1393;0.0860;0.1117;0.1706,0.8958333333333334,0.9041666666666666,0.9083333333333334,0.9083333333333334,0.9166666666666667,0.012500000000000067,0.02083333333333337,0.9166666666666666,0.8958333333333334,0.9208333333333332,0.9208333333333332,0.0
Dreyer2023,70,240,27,5,0.015,csp,1.388569541754919,0.2208683706791812,0.3492539338202705,0.03523247447862951,0,0,1,0.3493;0.3255;0.1984;0.0934;0.0333,0.0444;0.0433;0.0359;0.0246;0.0092,0.5875,0.6,0.575,0.575,0.5458333333333333,-0.012500000000000067,0.012499999999999956,0.5916666666666667,0.5458333333333334,0.5958333333333333,0.5958333333333333,0.0
Dreyer2023,71,240,27,5,0.015,csp,1.4712339937515984,0.13820391868250193,0.34336866772766633,0.029537200215074583,3,3,1,0.1741;0.0479;0.2618;0.3434;0.1728,0.0543;0.0349;0.0604;0.0645;0.0542,0.5291666666666667,0.5333333333333333,0.5416666666666667,0.5041666666666667,0.5208333333333334,0.012500000000000067,0.012500000000000067,0.525,0.4958333333333334,0.5375,0.5375,0.0
Dreyer2023,72,240,27,5,0.015,csp,1.3372548283252275,0.2721830841088728,0.4112783090914548,0.034610977039852636,0,0,1,0.4113;0.3368;0.1057;0.1052;0.0409,0.0687;0.0657;0.0483;0.0482;0.0341,0.5291666666666667,0.5333333333333333,0.5375,0.5458333333333333,0.5083333333333334,0.008333333333333304,0.016666666666666607,0.5166666666666667,0.5,0.5208333333333334,0.5208333333333334,0.0
Dreyer2023,73,240,27,5,0.015,csp,0.217124973644651,1.3923129387894493,0.9557942639437685,0.1396288288021166,3,3,1,0.0214;0.0001;0.0013;0.9558;0.0215,0.1565;0.0738;0.1139;0.2134;0.1565,0.9833333333333332,0.9625,0.9375,0.925,0.925,-0.04583333333333317,0.0,0.9875,0.9541666666666666,0.9875,0.9875,0.0
Dreyer2023,74,240,27,5,0.015,csp,1.0500491434479113,0.559388768986189,0.651113949757748,0.046371064370258036,0,0,1,0.6511;0.1706;0.1134;0.0296;0.0353,0.1005;0.0805;0.0743;0.0542;0.0568,0.7666666666666667,0.7916666666666667,0.7875,0.7916666666666667,0.7958333333333333,0.02083333333333326,0.029166666666666563,0.8041666666666666,0.7375,0.7916666666666667,0.7916666666666667,0.0
Dreyer2023,75,240,27,5,0.015,csp,0.9886039874471501,0.6208339249869502,0.6735880808607408,0.05396539285809268,0,0,1,0.6736;0.1006;0.0184;0.1740;0.0334,0.0731;0.0446;0.0192;0.0528;0.0281,0.675,0.6958333333333333,0.7083333333333334,0.7291666666666667,0.7000000000000001,0.033333333333333326,0.054166666666666696,0.7083333333333334,0.6666666666666666,0.7083333333333333,0.7083333333333333,0.0
Dreyer2023,76,240,27,5,0.015,csp,0.023485525090148618,1.5859523873439516,0.9965055076247052,0.23873919922724862,0,0,1,0.9965;0.0035;0.0000;0.0000;0.0000,0.2956;0.2106;0.0568;0.1389;0.1208,0.975,0.9666666666666666,0.9333333333333333,0.9291666666666666,0.9291666666666666,-0.04166666666666663,0.0,0.975,0.9791666666666666,0.975,0.975,0.0
Dreyer2023,77,240,27,5,0.015,csp,1.1591176853399412,0.4503202270941591,0.6118371894543222,0.036013914437651784,0,0,1,0.6118;0.1814;0.0555;0.0631;0.0882,0.0704;0.0522;0.0344;0.0363;0.0414,0.6125,0.5958333333333333,0.5833333333333334,0.5625,0.5458333333333334,-0.029166666666666674,0.0,0.5583333333333333,0.5208333333333333,0.5666666666666667,0.5666666666666667,0.0
Dreyer2023,78,240,27,5,0.015,csp,0.6671241517507015,0.9423137606833988,0.7173541948203623,0.0878618855311912,0,0,1,0.7174;0.0021;0.0111;0.2673;0.0022,0.1291;0.0412;0.0665;0.1143;0.0426,0.8208333333333334,0.825,0.8416666666666666,0.8333333333333334,0.8208333333333332,0.02083333333333315,0.02083333333333315,0.8041666666666666,0.8166666666666667,0.8083333333333333,0.8083333333333333,0.0
Dreyer2023,79,240,27,5,0.015,csp,0.044807556886867085,1.5646303555472332,0.9933763584885098,0.1806455896393129,0,0,1,0.9934;0.0043;0.0000;0.0021;0.0002,0.2298;0.1482;0.0491;0.1375;0.1013,0.9333333333333333,0.9208333333333334,0.9041666666666668,0.9041666666666668,0.9041666666666668,-0.029166666666666563,0.0,0.9458333333333334,0.9333333333333333,0.9416666666666668,0.9416666666666668,0.0
Dreyer2023,80,240,27,5,0.015,csp,1.398961329968671,0.21047658246542933,0.4760467499267125,0.02703195610045367,4,4,1,0.0785;0.1470;0.1256;0.1728;0.4760,0.0536;0.0630;0.0607;0.0654;0.0806,0.5333333333333333,0.5083333333333333,0.5166666666666667,0.5166666666666666,0.525,-0.016666666666666607,0.0,0.5291666666666667,0.525,0.5416666666666666,0.5416666666666666,0.0
Dreyer2023,81,240,27,5,0.015,csp,1.194922552934038,0.41451535950006235,0.5850914281554646,0.04430667782359218,0,0,1,0.5851;0.0977;0.0305;0.1070;0.1796,0.0918;0.0650;0.0475;0.0663;0.0741,0.5833333333333333,0.5916666666666666,0.6,0.6083333333333333,0.5958333333333333,0.01666666666666672,0.025000000000000022,0.5875000000000001,0.6249999999999999,0.6125,0.6125,0.0
Dreyer2023,82,240,27,5,0.015,csp,1.2780600188190634,0.3313778936150369,0.4235120114123857,0.04316336376414351,2,2,1,0.3535;0.1131;0.4235;0.0238;0.0860,0.0612;0.0442;0.0640;0.0208;0.0401,0.5750000000000001,0.5625,0.5583333333333333,0.5291666666666667,0.5333333333333333,-0.01666666666666672,0.0,0.5791666666666666,0.5666666666666667,0.5791666666666666,0.5791666666666666,0.0
Dreyer2023,83,240,27,5,0.015,csp,0.7062916881909346,0.9031462242431657,0.7448657665825626,0.07765320093788167,0,0,1,0.7449;0.2183;0.0100;0.0226;0.0042,0.1256;0.1072;0.0609;0.0732;0.0480,0.7541666666666667,0.7874999999999999,0.7958333333333334,0.8041666666666668,0.8041666666666666,0.04166666666666674,0.050000000000000155,0.8,0.7916666666666667,0.8166666666666667,0.8166666666666667,0.0
Dreyer2023,84,240,27,5,0.015,csp,0.7335515749272236,0.8758863375068767,0.5292247223479237,0.09453393974578211,0,0,1,0.5292;0.0019;0.0039;0.4640;0.0010,0.1091;0.0249;0.0355;0.1071;0.0146,0.7375,0.7875,0.8083333333333332,0.8041666666666666,0.8208333333333334,0.07083333333333319,0.08333333333333337,0.7875,0.7958333333333334,0.775,0.775,0.0
Dreyer2023,85,240,27,5,0.015,csp,0.2921725371860066,1.3172653752480936,0.9367429316922496,0.1244850391733178,3,3,1,0.0419;0.0097;0.0114;0.9367;0.0002,0.1162;0.0943;0.0967;0.1628;0.0383,0.825,0.8333333333333334,0.825,0.7999999999999999,0.7958333333333333,0.0,0.008333333333333415,0.8291666666666666,0.8041666666666666,0.825,0.825,0.0
Dreyer2023,86,240,27,5,0.015,csp,1.1618839230662723,0.447553989367828,0.5920915380695386,0.0384538636191199,0,0,1,0.5921;0.2129;0.0533;0.0456;0.0961,0.0615;0.0462;0.0254;0.0230;0.0342,0.6791666666666666,0.6791666666666666,0.6583333333333333,0.6458333333333334,0.6208333333333333,-0.02083333333333326,0.0,0.6708333333333333,0.5791666666666667,0.6458333333333333,0.6458333333333333,0.0
Dreyer2023,87,240,27,5,0.015,csp,0.5157348622873361,1.0937030501467642,0.7911239574007913,0.16477806411459164,0,0,1,0.7911;0.0003;0.2085;0.0000;0.0001,0.2262;0.1076;0.2061;0.0614;0.0925,0.8958333333333333,0.8875,0.8791666666666668,0.8833333333333334,0.8916666666666668,-0.016666666666666496,0.0,0.875,0.8708333333333333,0.8833333333333334,0.8833333333333334,0.0
